this is test!!
*HQ,355488020123131,V1,154512,A,2310.59122,N,07238.21279,E,1.46,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154517,A,2310.58909,N,07238.22206,E,1.24,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154527,A,2310.58909,N,07238.22206,E,0.10,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154537,A,2310.58909,N,07238.22206,E,0.25,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154547,A,2310.58909,N,07238.22206,E,0.15,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154557,A,2310.58909,N,07238.22206,E,0.07,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154607,A,2310.58909,N,07238.22206,E,0.25,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154617,A,2310.58909,N,07238.22206,E,0.75,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154627,A,2310.58909,N,07238.22206,E,0.23,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154637,A,2310.58909,N,07238.22206,E,0.36,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154647,A,2310.58909,N,07238.22206,E,0.56,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154657,A,2310.58909,N,07238.22206,E,0.48,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154707,A,2310.58909,N,07238.22206,E,0.26,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154717,A,2310.58909,N,07238.22206,E,0.90,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154727,A,2310.58909,N,07238.22206,E,0.42,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154737,A,2310.58909,N,07238.22206,E,0.54,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154747,A,2310.58909,N,07238.22206,E,0.82,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154757,A,2310.58909,N,07238.22206,E,0.64,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154807,A,2310.58909,N,07238.22206,E,0.66,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154817,A,2310.58909,N,07238.22206,E,0.17,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154827,A,2310.58909,N,07238.22206,E,0.16,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154837,A,2310.58909,N,07238.22206,E,0.68,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154847,A,2310.58909,N,07238.22206,E,0.92,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154857,A,2310.58909,N,07238.22206,E,0.34,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154907,A,2310.58909,N,07238.22206,E,1.09,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154917,A,2310.58909,N,07238.22206,E,0.65,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154927,A,2310.58909,N,07238.22206,E,0.66,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154937,A,2310.58909,N,07238.22206,E,1.02,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154947,A,2310.58909,N,07238.22206,E,0.56,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,154957,A,2310.58909,N,07238.22206,E,0.60,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155007,A,2310.58909,N,07238.22206,E,1.30,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155017,A,2310.58909,N,07238.22206,E,0.43,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155027,A,2310.58909,N,07238.22206,E,0.04,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155037,A,2310.58909,N,07238.22206,E,0.49,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155047,A,2310.58909,N,07238.22206,E,0.74,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155057,A,2310.58909,N,07238.22206,E,0.68,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155107,A,2310.58909,N,07238.22206,E,0.32,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155117,A,2310.58909,N,07238.22206,E,0.39,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155127,A,2310.58909,N,07238.22206,E,1.23,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155137,A,2310.58909,N,07238.22206,E,2.09,266,140616,FFFFFBFF#
*HQ,355488020123131,V1,155147,A,2310.59537,N,07238.22273,E,1.39,265,140616,FFFFFBFF#
*HQ,355488020123131,V1,155157,A,2310.59537,N,07238.22273,E,0.24,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155207,A,2310.59537,N,07238.22273,E,0.17,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155217,A,2310.59537,N,07238.22273,E,0.16,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155227,A,2310.59537,N,07238.22273,E,0.13,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155237,A,2310.59537,N,07238.22273,E,0.50,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155247,A,2310.59537,N,07238.22273,E,0.54,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155257,A,2310.59537,N,07238.22273,E,0.16,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155307,A,2310.59537,N,07238.22273,E,1.41,176,140616,FFFFFBFF#
*HQ,355488020123131,V1,155317,A,2310.59537,N,07238.22273,E,0.16,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155327,A,2310.59537,N,07238.22273,E,0.69,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155338,A,2310.59537,N,07238.22273,E,1.36,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155348,A,2310.59537,N,07238.22273,E,0.06,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155358,A,2310.59537,N,07238.22273,E,0.99,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155408,A,2310.59537,N,07238.22273,E,0.73,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155417,A,2310.59537,N,07238.22273,E,0.80,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155427,A,2310.59537,N,07238.22273,E,0.70,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155437,A,2310.59537,N,07238.22273,E,1.11,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155447,A,2310.59537,N,07238.22273,E,0.46,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155457,A,2310.59537,N,07238.22273,E,1.30,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155507,A,2310.58534,N,07238.22068,E,0.68,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155517,A,2310.58534,N,07238.22068,E,0.94,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155527,A,2310.58534,N,07238.22068,E,0.17,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155537,A,2310.58534,N,07238.22068,E,0.45,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155547,A,2310.58534,N,07238.22068,E,0.30,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155557,A,2310.58534,N,07238.22068,E,0.26,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155607,A,2310.58534,N,07238.22068,E,0.30,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155617,A,2310.58534,N,07238.22068,E,0.13,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155628,A,2310.58534,N,07238.22068,E,0.13,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155638,A,2310.58645,N,07238.22057,E,1.69,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155648,A,2310.58645,N,07238.22057,E,0.64,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155658,A,2310.58645,N,07238.22057,E,0.40,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155708,A,2310.58645,N,07238.22057,E,0.31,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155718,A,2310.58645,N,07238.22057,E,0.35,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155728,A,2310.58645,N,07238.22057,E,0.86,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155738,A,2310.58645,N,07238.22057,E,0.56,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155748,A,2310.58645,N,07238.22057,E,0.66,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155758,A,2310.58645,N,07238.22057,E,0.53,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155808,A,2310.58645,N,07238.22057,E,0.63,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155818,A,2310.58645,N,07238.22057,E,0.37,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155828,A,2310.58645,N,07238.22057,E,0.65,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155838,A,2310.58645,N,07238.22057,E,0.69,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155848,A,2310.58645,N,07238.22057,E,0.41,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155858,A,2310.58645,N,07238.22057,E,0.34,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155908,A,2310.58645,N,07238.22057,E,0.60,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155918,A,2310.58645,N,07238.22057,E,0.47,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155928,A,2310.58645,N,07238.22057,E,0.15,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155938,A,2310.58645,N,07238.22057,E,0.13,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155948,A,2310.58645,N,07238.22057,E,0.28,0,140616,FFFFFBFF#
*HQ,355488020123131,V1,155958,A,2310.58645,N,07238.22057,E,0.43,0,140616,FFFFFBFF#
